"","cod","transect","tree","common.name","scientific.name","family","dbh","canopy.pos","light","dead","Hcom","Htot","date","utm.east","utm.north","vol","plot.area","total.area"
"161","CAU_A01","T02",64,"cajuacu","Anacardium spruceanum","Anacardiaceae",20.8,"S",2,FALSE,11.1,15.98,20120209,778699.2892,9585352.523,0.558485124,10000,50
"162","CAU_A01","T02",65,"abiu cutite","NI","NI",21,"S",2,FALSE,8.33,18.05,20120209,778699.2227,9585351.634,0.518032396,10000,50
"163","CAU_A01","T02",66,"abiu cutite","NI","NI",42,"C",1,FALSE,14.22,21.94,20120209,778694.9581,9585353.657,1.079932988,10000,50
"164","CAU_A01","T02",67,"casca seca","Licania canescens","Chrysobalanaceae",10.4,"S",2,FALSE,7.14,12.09,20120209,778693.3676,9585352.071,0.275261665,10000,50
"165","CAU_A01","T02",69,"embauba","Cecropia ficifolia","Urticaceae",25.3,"S",1,FALSE,13.28,20.13,20120209,778684.5774,9585352.628,0.692959173,10000,50
"166","CAU_A01","T02",72,"breu branco","Protium paniculatum","Burseraceae",12.8,"S",2,FALSE,10.96,15.91,20120209,778669.4516,9585353.759,0.370756414,10000,50
"167","CAU_A01","T02",74,"tamanqueira","Zanthoxylum rhoifolium","Rutaceae",32,"S",2,FALSE,15.09,21.69,20120209,778655.3092,9585354.916,0.87520566,10000,50
"168","CAU_A01","T02",75,"breu branco","Protium paniculatum","Burseraceae",54.3,"S",1,FALSE,23.59,35.56,20120209,778653.1603,9585358.988,1.550186989,10000,50
"169","CAU_A01","T02",77,"macucu","Licania guianensis","Chrysobalanaceae",36.7,"C",1,FALSE,6.48,11.14,20120209,778620.1783,9585357.543,0.768236988,10000,50
"170","CAU_A01","T02",78,"jatereu","Lecythis idatimon","Lecythidaceae",28.8,"S",2,FALSE,12.24,18.14,20120209,778612.9259,9585358.979,0.754226201,10000,50
"171","CAU_A01","T02",79,"abiu cutite","NI","NI",47.2,"S",2,FALSE,14.51,21.53,20120209,778613.1203,9585361.58,1.197648121,10000,50
"172","CAU_A01","T02",83,"ucurana","Sloanea guianensis","Elaeocarpaceae",28.9,"S",2,FALSE,13.64,21.84,20120209,778589.5053,9585360.73,0.780530751,10000,50
"173","CAU_A01","T02",84,"fava-core","Parkia nitida","Fabaceae",88.3,"E",1,FALSE,12.43,23.56,20120209,778587.3645,9585364.91,1.933443324,10000,50
"174","CAU_A01","T02",85,"abiu cutite","NI","NI",26.5,"S",2,FALSE,10.89,16.97,20120209,778571.792,9585360.065,0.680089991,10000,50
"175","CAU_A01","T02",87,"abiurana","Pouteria gongrijpii","Sapotaceae",46,"C",1,FALSE,20.4,30.42,20120209,778578.3987,9585356.555,1.29376156,10000,50
"176","CAU_A01","T02",90,"coquirana","Chrysophyllum sanguinolentum","Sapotaceae",42,"C",1,FALSE,21.12,31.48,20120209,778602.0206,9585357.496,1.211101731,10000,50
"177","CAU_A01","T02",92,"casca seca","Licania canescens","Chrysobalanaceae",36.8,"C",2,FALSE,22.14,39.35,20120209,778641.5204,9585354.243,1.099296211,10000,50
"178","CAU_A01","T02",94,"guajara branco","Pouteria sp.","Sapotaceae",50.2,"S",2,FALSE,13.32,19.84,20120209,778662.8849,9585351.242,1.230096618,10000,50
"179","CAU_A01","T02",97,"breu branco","Protium paniculatum","Burseraceae",15.7,"S",2,FALSE,11.16,18.88,20120209,778674.3235,9585353.294,0.442110719,10000,50
"180","CAU_A01","T02",98,"cupiuba","Goupia glabra","Goupiaceae",63.8,"E",1,FALSE,16.61,24.42,20120209,778694.1869,9585349.904,1.602460407,10000,50
"181","CAU_A01","T02",99,"morta",NA,NA,10.9,NA,NA,TRUE,NA,5.23,20120209,778715.302,9585350.131,NA,10000,50
"182","CAU_A01","T02",100,"inga","Inga marginata","Fabaceae",10.8,"S",2,FALSE,9.34,13.55,20120209,778746.5294,9585347.796,0.307082788,10000,50
"183","CAU_A01","T02",102,"sucupira","Diplotropis sp.","Fabaceae",51.4,"E",1,FALSE,25.18,30.97,20120209,778769.7785,9585343.752,1.50889751,10000,50
"184","CAU_A01","T02",106,"angelim rajado","Zygia racemosa","Fabaceae",31.7,"S",1,FALSE,14.97,21.71,20120209,778814.6495,9585340.974,0.866332183,10000,50
"185","CAU_A01","T02",107,"jatereu","Lecythis idatimon","Lecythidaceae",13.1,"S",2,FALSE,7.07,11.66,20120209,778816.7414,9585340.516,0.332912028,10000,50
"186","CAU_A01","T02",109,"capueiro","Rinorea guianensis","Violaceae",18.3,"S",2,FALSE,8.7,15.36,20120209,778824.2781,9585339.69,0.467568725,10000,50
"187","CAU_A01","T02",110,"abiu cutite","NI","NI",58.7,"E",1,FALSE,18.14,27.99,20120209,778827.7843,9585337.144,1.533272034,10000,50
"188","CAU_A01","T02",111,"inga","Inga marginata","Fabaceae",10,"S",3,FALSE,6.33,14,20120209,778830.6147,9585338.811,0.257245252,10000,50
"189","CAU_A01","T02",112,"capueiro","Rinorea guianensis","Violaceae",18.2,"S",2,FALSE,10.52,17.27,20120209,778833.8101,9585337.621,0.49176982,10000,50
"190","CAU_A01","T02",113,"fava vermelha","Stryphnodendron pulcherrimum","Fabaceae",65,"E",1,FALSE,29.07,39.82,20120209,778845.4267,9585331.148,1.914233703,10000,50
"191","CAU_A01","T02",114,"uxirana","Sacoglottis guianensis","Humiriaceae",28.7,"C",2,FALSE,16.7,27.83,20120209,778849.0942,9585335.743,0.822888244,10000,50
"192","CAU_A01","T02",115,"matamata","Eschweilera amazonica","Lecythidaceae",21,"S",1,FALSE,13.1,21.53,20120209,778850.0348,9585335.627,0.59065887,10000,50
"193","CAU_A01","T02",116,"macucu","Licania guianensis","Chrysobalanaceae",37,"C",1,FALSE,13.66,23,20120209,778850.5041,9585335.561,0.960079005,10000,50
"194","CAU_A01","T02",117,"morta",NA,NA,41.3,NA,NA,TRUE,NA,31.44,20120209,778851.6554,9585335.219,NA,10000,50
"195","CAU_A01","T02",120,"pintadinho","Poeppigia procera","Fabaceae",37.7,"C",2,FALSE,22.25,25.64,20120209,778861.0854,9585334.261,1.123346286,10000,50
"196","CAU_A01","T02",121,"capueiro","Rinorea guianensis","Violaceae",17.5,"C",2,FALSE,13.24,21.2,20120209,778865.1925,9585334.664,0.508697384,10000,50
"197","CAU_A01","T02",122,"casca seca","Licania canescens","Chrysobalanaceae",38,"S",2,FALSE,11.44,17.6,20120209,778862.1304,9585331.111,0.932548664,10000,50
"198","CAU_A01","T02",123,"matamata","Eschweilera parviflora","Lecythidaceae",16.7,"S",1,FALSE,10.56,17.37,20120209,778874.3638,9585332.734,0.458143527,10000,50
"199","CAU_A01","T02",125,"freijo branco","Cordia scabrifolia","Boraginaceae",40.5,"C",2,FALSE,16.86,26.3,20120209,778880.7485,9585330.234,1.100578393,10000,50
"200","CAU_A01","T02",127,"morta",NA,NA,40.8,NA,NA,TRUE,NA,18.74,20120209,778901.9652,9585331.328,NA,10000,50
"201","CAU_A01","T02",128,"matamata","Eschweilera amazonica","Lecythidaceae",45,"S",2,FALSE,20.1,27.84,20120209,778907.7546,9585327.177,1.264758118,10000,50
"202","CAU_A01","T02",130,"matamata vermelho","Eschweilera coriacea","Lecythidaceae",56.8,"C",1,FALSE,22.68,38.02,20120209,778937.285,9585326.434,1.591404139,10000,50
"203","CAU_A01","T02",131,"jatereu","Lecythis idatimon","Lecythidaceae",11,"S",2,FALSE,9.98,15.29,20120209,778939.2672,9585327.796,0.317878102,10000,50
"204","CAU_A01","T02",132,"merauba","Mouriri collocarpa","Melastomataceae",25,"S",2,FALSE,16.7,27.78,20120209,778943.9365,9585327.441,0.733186788,10000,50
"205","CAU_A01","T02",133,"matamata","Eschweilera amazonica","Lecythidaceae",14,"S",2,FALSE,11.26,18,20120209,778945.8042,9585327.298,0.402747052,10000,50
"206","CAU_A01","T02",136,"tachi preto","Tachigali myrmecophila","Fabaceae",43.2,"E",1,FALSE,25.72,31.88,20120209,778966.1968,9585323.733,1.312836971,10000,50
"207","CAU_A01","T02",137,"joao-mole","Neea oppositifolia","Nyctaginaceae",52,"E",1,FALSE,29.19,36.96,20120209,778968.3797,9585321.561,1.590276691,10000,50
"208","CAU_A01","T02",139,"inhare","Helicostylis sp.","Moraceae",15.4,"S",1,FALSE,5.93,8.46,20120209,778991.0965,9585323.852,0.36219782,10000,50
"209","CAU_A01","T02",140,"envira preta","Guatteria schomburgkiana","Annonaceae",29.3,"C",1,FALSE,21.61,28.86,20120209,779014.443,9585322.076,0.902180515,10000,50
"210","CAU_A01","T02",141,"jatereu","Lecythis idatimon","Lecythidaceae",22.5,"C",1,FALSE,8.34,13.16,20120209,779015.3838,9585322.097,0.548990173,10000,50
"211","CAU_A01","T02",142,"matamata","Eschweilera parviflora","Lecythidaceae",20.4,"S",2,FALSE,23.17,33,20120209,779018.2537,9585322.781,0.680105546,10000,50
"212","CAU_A01","T02",143,"louro vermelho","Sextonia rubra","Lauraceae",79.4,"E",1,FALSE,33.52,43.94,20120209,779025.626,9585320.916,2.358287513,10000,50
"213","CAU_A01","T02",144,"breu barrote","Tetragastris panamensis","Burseraceae",10.2,"S",1,FALSE,12.61,16.82,20120209,779036.8557,9585320.371,0.31935659,10000,50
"214","CAU_A01","T02",145,"coquirana","Chrysophyllum sanguinolentum","Sapotaceae",11,"S",2,FALSE,9.67,12.49,20120209,779041.0581,9585320.051,0.314984618,10000,50
"215","CAU_A01","T02",146,"mato","NI","NI",19,"S",1,FALSE,2.64,8.39,20120209,779042.9934,9585320.799,0.341501864,10000,50
"216","CAU_A01","T02",149,"parapara","Jacaranda copaia","Bignoniaceae",12,"S",2,FALSE,11.37,13.97,20120209,779056.0372,9585319.405,0.355035531,10000,50
"217","CAU_A01","T02",151,"araracanga","Aspidosperma spruceanum","Apocynaceae",54.5,"C",2,FALSE,26.78,37.79,20120209,779067.0304,9585328.096,1.613175247,10000,50
"218","CAU_A01","T02",152,"embauba","Cecropia ficifolia","Urticaceae",41,"C",2,FALSE,18.06,23.88,20120209,779055.2288,9585314.953,1.134306196,10000,50
"219","CAU_A01","T02",153,"guajara-bolacha","Pouteria oppositifolia","Sapotaceae",50,"C",2,FALSE,20,38.36,20120209,779042.041,9585314.452,1.379254295,10000,50
"220","CAU_A01","T02",154,"embauba","Cecropia ficifolia","Urticaceae",39.9,"C",2,FALSE,21.87,29.2,20120209,779041.9272,9585312.957,1.172043538,10000,50
"221","CAU_A01","T02",155,"matamata preto","Eschweilera ovata","Lecythidaceae",37.4,"C",2,FALSE,14.95,24.84,20120209,779037.3717,9585314.808,0.994418175,10000,50
"222","CAU_A01","T02",156,"pau-jacare","Laetia procera","Salicaceae",53.4,"C",2,FALSE,23.17,36.22,20120209,779025.0764,9585332.211,1.520733922,10000,50
"223","CAU_A01","T02",157,"tachi preto","Tachigali myrmecophila","Fabaceae",75,"C",2,FALSE,28.21,44.04,20120209,779015.6334,9585313.032,2.138880749,10000,50
"224","CAU_A01","T02",158,"casca seca","Licania canescens","Chrysobalanaceae",43.1,"C",2,FALSE,27.69,40.7,20120209,779004.4271,9585313.884,1.338620269,10000,50
"225","CAU_A01","T02",159,"guajara branco","Pouteria sp.","Sapotaceae",52.1,"C",2,FALSE,24.8,36.89,20120209,778959.1348,9585317.33,1.519352671,10000,50
"226","CAU_A01","T02",160,"macaranduba","Manilkara huberi","Sapotaceae",35.8,"C",2,FALSE,24.63,35,20120209,778956.0119,9585319.494,1.107956057,10000,50
"227","CAU_A01","T02",161,"casca seca","Licania canescens","Chrysobalanaceae",48.1,"C",2,FALSE,27.79,37.51,20120209,778955.0022,9585318.567,1.468835457,10000,50
"228","CAU_A01","T02",162,"casca seca","Licania canescens","Chrysobalanaceae",45.3,"C",2,FALSE,24.03,33.04,20120209,778912.7156,9585336.828,1.339355505,10000,50
"229","CAU_A01","T02",163,"morta",NA,NA,53.3,NA,NA,TRUE,NA,10.24,20120209,778905.3206,9585338.394,NA,10000,50
"230","CAU_A01","T02",164,"morta",NA,NA,46.4,NA,NA,TRUE,NA,5.13,20120209,778884.4578,9585323.433,NA,10000,50
"231","CAU_A01","T02",165,"macaranduba","Manilkara huberi","Sapotaceae",53,"S",2,FALSE,23.31,36.18,20120209,778872.8604,9585325.319,1.513842579,10000,50
"232","CAU_A01","T02",166,"morta",NA,NA,46,NA,NA,TRUE,NA,14.68,20120209,778830.7263,9585345.548,NA,10000,50
"233","CAU_A01","T02",167,"morta",NA,NA,57.8,NA,NA,TRUE,NA,3.27,20120209,778830.6653,9585345.051,NA,10000,50
"234","CAU_A01","T02",168,"fava-saboeiro","Abarema cochleata","Fabaceae",52,"C",2,FALSE,15.84,22.71,20120209,778830.9092,9585347.037,1.332110542,10000,50
"235","CAU_A01","T02",169,"roxinho","Peltogyne lecointei","Fabaceae",38.4,"C",2,FALSE,27.98,42.97,20120209,778829.15,9585348.26,1.2190854,10000,50
"236","CAU_A01","T02",170,"embauba","Cecropia ficifolia","Urticaceae",43.7,"C",2,FALSE,23.12,31.05,20120209,778793.269,9585334.029,1.285221068,10000,50
"237","CAU_A01","T02",171,"matamata branco","Eschweilera coriacea","Lecythidaceae",53.3,"C",2,FALSE,21.26,35.85,20120209,778759.4821,9585356.976,1.480966483,10000,50
"238","CAU_A01","T02",172,"pintadinho","Poeppigia procera","Fabaceae",44.8,"C",2,FALSE,22.73,36.62,20120209,778757.8006,9585354.174,1.305766068,10000,50
"239","CAU_A01","T02",173,"matamata branco","Eschweilera coriacea","Lecythidaceae",42,"C",2,FALSE,17.45,32.63,20120209,778754.4597,9585355.426,1.145928959,10000,50
"240","CAU_A01","T02",174,"abiurana","Pouteria gongrijpii","Sapotaceae",48.9,"C",2,FALSE,26.05,38.84,20120209,778751.1873,9585357.596,1.46159273,10000,50
"241","CAU_A01","T02",175,"ucuuba","Virola michelii","Myristicaceae",40.1,"C",2,FALSE,18.51,16.57,20120209,778747.6287,9585355.937,1.121416021,10000,50
"242","CAU_A01","T02",176,"morta",NA,NA,50,NA,NA,TRUE,NA,8.67,20120209,778743.0949,9585341.234,NA,10000,50
"243","CAU_A01","T02",177,"pintadinho","Poeppigia procera","Fabaceae",48,"C",2,FALSE,20.35,32.68,20120209,778733.516,9585357.493,1.339683149,10000,50
"244","CAU_A01","T02",178,"uxirana","Sacoglottis guianensis","Humiriaceae",36.9,"C",2,FALSE,20.84,30.29,20120209,778727.1796,9585344.931,1.082641586,10000,50
"245","CAU_A01","T02",179,"copaiba","Copaifera reticulata","Fabaceae",81,"C",2,FALSE,27.12,42.54,20120209,778690.3241,9585344.176,2.255162503,10000,50
"246","CAU_A01","T02",180,"matamata preto","Eschweilera ovata","Lecythidaceae",41.4,"C",2,FALSE,13.43,28.06,20120209,778686.6443,9585347.46,1.049488253,10000,50
"247","CAU_A01","T02",181,"macucu","Licania guianensis","Chrysobalanaceae",52.9,"C",2,FALSE,21.83,35.41,20120209,778672.8638,9585360.022,1.482993375,10000,50
"248","CAU_A01","T02",182,"casca seca","Licania canescens","Chrysobalanaceae",45,"C",2,FALSE,25.19,35.34,20120209,778661.2653,9585362.393,1.350255453,10000,50
"249","CAU_A01","T02",183,"morta",NA,NA,35.9,NA,NA,TRUE,NA,5.18,20120209,778649.6296,9585364.266,NA,10000,50
"250","CAU_A01","T02",184,"abiurana casca fina","Pouteria retinervis","Sapotaceae",43,"C",2,FALSE,17.61,27.63,20120209,778643.0696,9585348.712,1.171796338,10000,50
"251","CAU_A01","T02",185,"capueiro","Rinorea guianensis","Violaceae",37.8,"C",2,FALSE,14.84,29.54,20120209,778628.8384,9585361.809,1.001159442,10000,50
"252","CAU_A01","T02",186,"abiurana","Pouteria gongrijpii","Sapotaceae",52.4,"C",2,FALSE,15.87,29.57,20120209,778618.8901,9585366.564,1.341409509,10000,50
"253","CAU_A01","T02",187,"matamata branco","Eschweilera coriacea","Lecythidaceae",36.4,"C",2,FALSE,16.89,34.88,20120209,778586.9511,9585365.943,1.007120941,10000,50
"254","CAU_A01","T02",188,"louro canelado","Ocotea canaliculata","Lauraceae",56.3,"C",2,FALSE,28.53,33.96,20120209,778581.3729,9585350.396,1.688298285,10000,50
"255","CAU_A01","T03",2,"caramuxi","Pouteria hispida","Sapotaceae",49.3,"C",2,FALSE,7.14,12.25,20120128,780189.504,9586546.374,1.0113299,10000,50
"256","CAU_A01","T03",3,"parajuba","Manilkara bidentata","Sapotaceae",49,"C",2,FALSE,17.94,30.23,20120128,780175.6507,9586546.061,1.314095792,10000,50
"257","CAU_A01","T03",5,"jatoba","Hymenaea courbaril","Fabaceae",105.7,"E",1,FALSE,36.4,53.21,20120128,780168.9561,9586546.21,3.06815873,10000,50
"258","CAU_A01","T03",7,"abiurana","Pouteria gongrijpii","Sapotaceae",11.4,"S",2,FALSE,5.59,11.22,20120128,780153.7445,9586542.557,0.276877531,10000,50
"259","CAU_A01","T03",8,"inhare","Helicostylis sp.","Moraceae",18,"S",3,FALSE,16.81,27.28,20120128,780150.8783,9586542.492,0.558130306,10000,50
"260","CAU_A01","T03",10,"arataciu","Sagotia racemosa","Euphorbiaceae",14,"S",2,FALSE,6.17,9.68,20120128,780149.925,9586542.379,0.338317524,10000,50
"261","CAU_A01","T03",11,"mato","NI","NI",32.5,"S",2,FALSE,15.83,23.29,20120128,780148.501,9586541.946,0.899013168,10000,50
"262","CAU_A01","T03",18,"jatereu","Lecythis idatimon","Lecythidaceae",37.4,"C",2,FALSE,17.79,29.69,20120128,780090.1877,9586542.129,1.045822711,10000,50
"263","CAU_A01","T03",19,"maracatiara","Astronium graveolens","Anacardiaceae",100,"E",1,FALSE,37.32,54.76,20120128,780084.8426,9586546.009,2.950438418,10000,50
"264","CAU_A01","T03",21,"angelim rosa","Hymenolobium modestum","Fabaceae",11.3,"S",2,FALSE,2.29,18.67,20120128,780066.8143,9586540.1,0.212213584,10000,50
"265","CAU_A01","T03",24,"morta",NA,NA,37,NA,NA,TRUE,NA,4.32,20120128,780047.6499,9586542.167,NA,10000,50
"266","CAU_A01","T03",25,"casca seca","Licania canescens","Chrysobalanaceae",24.6,"S",2,FALSE,20.88,34.15,20120128,780035.2751,9586539.879,0.771738626,10000,50
"267","CAU_A01","T03",26,"matamata","Eschweilera parviflora","Lecythidaceae",60,"C",2,FALSE,27.64,41.3,20120128,780034.752,9586541.876,1.764318062,10000,50
"268","CAU_A01","T03",29,"louro preto","Nectandra cuspidata","Lauraceae",14.4,"S",2,FALSE,12.06,22.29,20120128,780018.089,9586538.998,0.420631357,10000,50
"269","CAU_A01","T03",31,"tachi","Tachigali myrmecophila","Fabaceae",60.9,"C",2,FALSE,25.89,42.8,20120128,780013.6428,9586545.399,1.752880838,10000,50
"270","CAU_A01","T03",35,"tachi","Tachigali myrmecophila","Fabaceae",45.5,"C",2,FALSE,18.55,30.52,20120128,780001.2904,9586542.119,1.247156107,10000,50
"271","CAU_A01","T03",42,"matamata","Eschweilera parviflora","Lecythidaceae",69.8,"S",1,FALSE,9.72,14.18,20120128,779963.3282,9586542.643,1.479093091,10000,50
"272","CAU_A01","T03",47,"cabreuva","Myrocarpus frondosus","Fabaceae",12.8,"S",2,FALSE,13.48,20.66,20120128,779936.6649,9586535.703,0.393672037,10000,50
"273","CAU_A01","T03",49,"morta",NA,NA,35.9,NA,NA,TRUE,NA,19.01,20120128,779916.6239,9586538.653,NA,10000,50
"274","CAU_A01","T03",55,"bacaba","Oenocarpus bacaba","Arecaceae",16.5,"C",2,FALSE,14.74,18.86,20120128,779850.9407,9586531.969,0.49957052,10000,50
"275","CAU_A01","T03",56,"guajara branco","Pouteria sp.","Sapotaceae",49,"C",2,FALSE,18.54,28.63,20120128,779848.9922,9586532.287,1.326683417,10000,50
"276","CAU_A01","T03",57,"pau amarelo","Euxylophora paraensis","Rutaceae",67,"C",2,FALSE,20.44,34.1,20120128,779826.7449,9586532.149,1.77285864,10000,50
"277","CAU_A01","T03",59,"pau amarelo","Euxylophora paraensis","Rutaceae",101.1,"E",1,FALSE,24.22,36.85,20120128,779817.8967,9586535.479,2.626921238,10000,50
"278","CAU_A01","T03",68,"seringueira","Hevea brasiliensis","Euphorbiaceae",38.7,"E",1,FALSE,17.71,26.5,20120128,779751.781,9586531.689,1.07473209,10000,50
"279","CAU_A01","T03",69,"capueiro","Rinorea guianensis","Violaceae",17.9,"S",3,FALSE,7.27,19.78,20120128,779749.0312,9586528.07,0.435732632,10000,50
"280","CAU_A01","T03",72,"envira","Xylopia sp.","Annonaceae",60.2,"C",1,FALSE,22.27,36.43,20120128,779720.2658,9586533.362,1.661874569,10000,50
"281","CAU_A01","T03",76,"louro vermelho","Sextonia rubra","Lauraceae",60.6,"S",2,FALSE,16.42,29.44,20120128,779704.9394,9586529.713,1.529857206,10000,50
"282","CAU_A01","T03",78,"capueiro","Rinorea guianensis","Violaceae",47.3,"S",2,FALSE,4.38,7.78,20120128,779720.4766,9586528.366,0.84791523,10000,50
"283","CAU_A01","T03",79,"inga","Inga marginata","Fabaceae",27.1,"S",2,FALSE,13.84,15.47,20120128,779712.3558,9586525.922,0.742791291,10000,50
"284","CAU_A01","T03",81,"tatapiririca","Tapirira guianensis","Anacardiaceae",13.6,"S",2,FALSE,9.59,14.82,20120128,779727.8463,9586525.683,0.375232839,10000,50
"285","CAU_A01","T03",83,"capueiro","Rinorea guianensis","Violaceae",20.8,"S",3,FALSE,12.38,25.53,20120128,779738.441,9586526.822,0.576430369,10000,50
"286","CAU_A01","T03",85,"inhare","Helicostylis sp.","Moraceae",63.3,"C",2,FALSE,26.49,39.84,20120128,779740.9693,9586524.227,1.822524364,10000,50
"287","CAU_A01","T03",86,"matamata","Eschweilera amazonica","Lecythidaceae",30.9,"S",2,FALSE,17.98,32.21,20120128,779745.693,9586526.928,0.894250553,10000,50
"288","CAU_A01","T03",87,"macaranduba","Manilkara huberi","Sapotaceae",67,"E",1,FALSE,36.64,60.44,20120128,779753.9698,9586525.676,2.099557773,10000,50
"289","CAU_A01","T03",89,"coracao-de-negro","Swartzia corrugata","Fabaceae",16.5,"S",3,FALSE,15.08,19.19,20120128,779756.8205,9586526.905,0.502882838,10000,50
"290","CAU_A01","T03",91,"louro preto","Ocotea cernua","Lauraceae",38.8,"C",2,FALSE,21.41,35.78,20120128,779760.8105,9586524.063,1.137929553,10000,50
"291","CAU_A01","T03",92,"inga amarelo","Inga sp.","Fabaceae",10.4,"S",3,FALSE,4.99,9.28,20120128,779769.8589,9586527.455,0.248116416,10000,50
"292","CAU_A01","T03",95,"morta",NA,NA,36,NA,NA,TRUE,NA,2.29,20120128,779775.6878,9586526.893,NA,10000,50
"293","CAU_A01","T03",97,"breu branco","Protium paniculatum","Burseraceae",39.7,"C",2,FALSE,25.34,31.05,20120128,779781.974,9586526.958,1.21801573,10000,50
"294","CAU_A01","T03",98,"matamata","Eschweilera parviflora","Lecythidaceae",41.6,"C",2,FALSE,14.27,30.55,20120128,779782.8976,9586527.997,1.072415651,10000,50
"295","CAU_A01","T03",100,"jatereu","Lecythis idatimon","Lecythidaceae",23.4,"S",2,FALSE,12.94,24.56,20120128,779798.8331,9586528.678,0.644304058,10000,50
"296","CAU_A01","T03",102,"abiurana","Pouteria gongrijpii","Sapotaceae",45.4,"C",1,FALSE,22.5,32.89,20120128,779805.1323,9586528.435,1.31648863,10000,50
"297","CAU_A01","T03",103,"pau amarelo","Euxylophora paraensis","Rutaceae",120,"E",1,FALSE,27.09,38.03,20120128,779807.7365,9586524.041,3.131718832,10000,50
